,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
2086,2086,2023-11-12 14:25:35USAS7010.58700151,2023-11-12 14:25:35USAS701,0.58700151,24,3876,True,0.0005392699999999
2223,2223,2023-11-12 14:25:05USAS7011.177148072,2023-11-12 14:25:05USAS701,1.177148072,283,283,True,1.177148072
2224,2224,2023-11-12 14:25:05USAS7011.2042380719999999,2023-11-12 14:25:05USAS701,1.204238072,576,859,False,1.204238072
2225,2225,2023-11-12 14:25:05USAS7011.205066926,2023-11-12 14:25:05USAS701,1.205066926,1349,2208,False,0.0008288540000001
2226,2226,2023-11-12 14:25:05USAS7011.205189114,2023-11-12 14:25:05USAS701,1.205189114,1576,3784,False,0.0001221879999999
2227,2227,2023-11-12 14:25:05USAS7011.209492812,2023-11-12 14:25:05USAS701,1.209492812,64,3848,True,0.0323447399999998
2228,2228,2023-11-12 14:25:05USAS7011.210022551,2023-11-12 14:25:05USAS701,1.210022551,24,3872,True,0.000529739
2229,2229,2023-11-12 14:25:05USAS7011.17762901,2023-11-12 14:25:05USAS701,1.17762901,283,4155,True,-0.032393541
2230,2230,2023-11-12 14:25:05USAS7011.194120468,2023-11-12 14:25:05USAS701,1.194120468,576,4731,False,-0.011068646
2231,2231,2023-11-12 14:25:05USAS7011.199503541,2023-11-12 14:25:05USAS701,1.199503541,1349,6080,False,0.0053830729999999
2232,2232,2023-11-12 14:25:05USAS7011.199761822,2023-11-12 14:25:05USAS701,1.199761822,1576,7656,False,0.000258281
2233,2233,2023-11-12 14:25:05USAS7011.2128161450000001,2023-11-12 14:25:05USAS701,1.212816145,64,7720,True,0.0351871350000001
2234,2234,2023-11-12 14:25:05USAS7011.213437083,2023-11-12 14:25:05USAS701,1.213437083,24,7744,True,0.0006209379999999
2381,2381,2023-11-12 10:42:49USAS7011.138526562,2023-11-12 10:42:49USAS701,1.138526562,283,283,True,1.138526562
2382,2382,2023-11-12 10:42:49USAS7011.153991197,2023-11-12 10:42:49USAS701,1.153991197,576,859,False,1.153991197
2383,2383,2023-11-12 10:42:49USAS7011.154859531,2023-11-12 10:42:49USAS701,1.154859531,1349,2208,False,0.0008683339999999
2384,2384,2023-11-12 10:42:49USAS7011.154933385,2023-11-12 10:42:49USAS701,1.154933385,1576,3784,False,7.385400000003983e-05
2385,2385,2023-11-12 10:42:49USAS7011.1620426560000001,2023-11-12 10:42:49USAS701,1.162042656,64,3848,True,0.0235160940000001
2386,2386,2023-11-12 10:42:49USAS7011.162817343,2023-11-12 10:42:49USAS701,1.162817343,24,3872,True,0.0007746869999998
2503,2503,2023-11-12 10:43:07USAS198810.902498535,2023-11-12 10:43:07USAS19881,0.902498535,283,283,True,0.902498535
2504,2504,2023-11-12 10:43:07USAS198810.934666341,2023-11-12 10:43:07USAS19881,0.934666341,576,859,False,0.934666341
2505,2505,2023-11-12 10:43:07USAS198810.936494222,2023-11-12 10:43:07USAS19881,0.936494222,1349,2208,False,0.0018278809999999
2506,2506,2023-11-12 10:43:07USAS198810.93655131,2023-11-12 10:43:07USAS19881,0.93655131,1576,3784,False,5.708800000003844e-05
2507,2507,2023-11-12 10:43:07USAS198810.948733317,2023-11-12 10:43:07USAS19881,0.948733317,64,3848,True,0.0462347819999999
2508,2508,2023-11-12 10:43:07USAS198810.949125814,2023-11-12 10:43:07USAS19881,0.949125814,24,3872,True,0.0003924969999999
2544,2544,2023-11-12 10:43:10USAS2090.663304308,2023-11-12 10:43:10USAS209,0.663304308,283,283,True,0.663304308
2545,2545,2023-11-12 10:43:10USAS2090.670115616,2023-11-12 10:43:10USAS209,0.670115616,576,859,False,0.670115616
2546,2546,2023-11-12 10:43:10USAS2090.671113539,2023-11-12 10:43:10USAS209,0.671113539,1349,2208,False,0.000997923
2547,2547,2023-11-12 10:43:10USAS2090.671187693,2023-11-12 10:43:10USAS209,0.671187693,1575,3783,False,7.415399999999295e-05
2548,2548,2023-11-12 10:43:10USAS2090.677849154,2023-11-12 10:43:10USAS209,0.677849154,64,3847,True,0.014544846
2549,2549,2023-11-12 10:43:10USAS2090.678318462,2023-11-12 10:43:10USAS209,0.678318462,24,3871,True,0.000469308
2671,2671,2023-11-12 10:43:24USAS79220.457297083,2023-11-12 10:43:24USAS7922,0.457297083,283,283,True,0.457297083
2672,2672,2023-11-12 10:43:24USAS79220.482258593,2023-11-12 10:43:24USAS7922,0.482258593,576,859,False,0.482258593
2673,2673,2023-11-12 10:43:24USAS79220.484302135,2023-11-12 10:43:24USAS7922,0.484302135,1349,2208,False,0.002043542
2674,2674,2023-11-12 10:43:24USAS79220.484438489,2023-11-12 10:43:24USAS7922,0.484438489,1576,3784,False,0.000136354
2675,2675,2023-11-12 10:43:24USAS79220.498779166,2023-11-12 10:43:24USAS7922,0.498779166,64,3848,True,0.041482083
2676,2676,2023-11-12 10:43:24USAS79220.499219583,2023-11-12 10:43:24USAS7922,0.499219583,24,3872,True,0.000440417
2677,2677,2023-11-12 10:43:24USAS79220.457182031,2023-11-12 10:43:24USAS7922,0.457182031,283,4155,True,-0.042037552
2678,2678,2023-11-12 10:43:24USAS79220.494310364,2023-11-12 10:43:24USAS7922,0.494310364,576,4731,False,0.0098718749999999
2679,2679,2023-11-12 10:43:24USAS79220.495406562,2023-11-12 10:43:24USAS7922,0.495406562,1349,6080,False,0.0010961979999999
2680,2680,2023-11-12 10:43:24USAS79220.495495208,2023-11-12 10:43:24USAS7922,0.495495208,1576,7656,False,8.864600000002554e-05
